S,E,I,R,H
87776.12462,67.88984,43.32324,3107160.26111672,118.37044
89670.73554,65.51518,41.15862,3104822.0754622994,100.45214
91569.73664,68.47086,42.59146,3102481.987996141,102.78792
93495.67068,56.84922,40.17356,3100138.9147222247,98.66422
95468.8316,37.43378,26.87518,3097775.660110141,84.66806
97414.46754,48.55628,29.45762,3095401.8829837907,70.02502
99343.281,62.18636,37.44744,3093042.4601804577,86.16756
101265.35498,70.07974,41.83502,3090710.38246812,95.32394
103081.08752,119.33858,70.79268,3088421.249318298,159.36556
104856.95682,160.50732,94.5785,3086199.4280149927,211.24062
106426.98668,266.16606,155.83252,3084081.487948159,344.30114
107962.12986,274.3157,195.01514,3082134.3786548274,477.23672
109689.04016,250.64658,149.56106,3080112.331298201,406.6116
111241.85648,325.23496,187.01474,3078096.671710349,403.96982
112494.86064,473.31398,270.77816,3076264.313893465,578.81956
113631.43788,610.67994,347.89362,3074576.294406368,738.82446
114650.38384,747.71036,424.20368,3073013.2576485164,895.79472
115390.80108,948.65202,536.91428,3071636.0754292174,1127.54354
116399.9957,876.05702,598.08588,3070324.3266438413,1365.27326
118022.30472,589.91388,420.71316,3068856.2766005676,1206.00044
119628.26274,426.4424,302.75606,3067234.554212222,869.19892
121297.5461,323.76882,228.77172,3065446.5354499263,652.77732
122837.29958,404.63042,224.92632,3063549.369296452,525.8683
124169.80578,575.22378,315.90852,3061674.8910625586,637.25296
125370.99556,773.24368,422.88956,3059903.9866351467,845.8567
126914.90124,816.4213,500.35602,3057975.84872598,1007.95448
128136.81084,915.50562,499.27424,3056405.113764356,1114.72348
127983.36832,1440.04018,780.2306,3055506.2973956647,1537.57396
126570.14258,2237.54954,1216.96266,3055448.3574912865,2403.35494
124140.39952,2907.52262,1791.69404,3056403.460174327,3620.31132
123765.88112,2142.43112,1496.74702,3057614.910483373,4114.06306
121024.99526,3348.39216,1854.22552,3058579.0487698633,3879.16564
113481.6688,5104.5252,2893.26402,3063117.5771837956,6012.51268
104657.5724,6763.7794,3952.58694,3069025.348108343,8526.04692
93514.7485,8062.1902,4917.91958,3077707.572431679,11198.43234
81241.28078,8419.94226,5420.02844,3088937.7063421113,13245.37168
70678.4782,7631.22524,5184.67476,3100341.106726895,13640.93572
63973.2049,5154.551,4191.00406,3110344.7934050774,12234.09586
